date,fall_data,temperature,humidity,message
2024-12-11 02:26:32,2.3,10,20,fall
2024-12-11 02:48:47,0,25.86,39.91,manual_alert
2024-12-11 02:49:23,573.37,28.02,72.96,fall
2024-12-11 02:49:56,511.45,26.22,68.41,fall
2024-12-11 02:55:42,0,25.43,38.99,manual_alert
2024-12-11 02:57:01,524.20,25.90,40.30,fall
2024-12-12 02:27:50,550.69,24.13,40.13,fall
2024-12-12 02:28:21,517.76,24.24,39.90,fall
2024-12-12 02:28:27,573.37,24.26,40.49,fall
2024-12-12 02:31:38,573.37,24.67,40.39,fall
2024-12-12 02:32:58,0,23.96,38.73,manual_alert
2024-12-12 02:36:19,0,27.63,70.14,dangerous_condition
2024-12-12 02:36:21,0,26.88,75.51,dangerous_condition
2024-12-12 02:36:23,0,26.48,79.14,dangerous_condition
2024-12-12 02:36:26,0,26.11,81.37,dangerous_condition
2024-12-12 02:36:28,0,25.81,82.50,dangerous_condition
2024-12-12 02:36:31,0,25.53,83.22,dangerous_condition
2024-12-12 02:36:33,0,25.29,83.54,dangerous_condition
2024-12-12 02:36:40,0,24.73,85.14,dangerous_condition
2024-12-12 02:36:42,0,24.59,85.97,dangerous_condition
2024-12-12 02:37:32,0,25.73,70.01,dangerous_condition
2024-12-12 02:37:35,0,25.25,70.66,dangerous_condition
2024-12-12 02:37:37,0,25.12,70.07,dangerous_condition
2024-12-12 02:38:20,0,27.24,70.01,dangerous_condition
2024-12-12 02:38:22,0,26.69,73.10,dangerous_condition
2024-12-12 02:40:26,0,25.60,42.88,manual_alert
